Choice,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
1,0.47576,-0.8898,-1.0929,-0.030286,0.25245,-0.011756,-0.14206,0.057316,-0.053523,-0.048581,0.0048738,0.5628,-0.88186,-0.27816,0.16976,0.22946,-0.10144,0.37889,-0.10015,0.03838,-0.061339,0.0062542
0,0.55932,-0.89805,-0.30895,0.15335,0.22313,-0.076119,0.29502,-0.10176,0.027514,-0.059407,0.005915,0.22311,1.2445,-0.85879,0.70641,-0.37293,-1.0314,-0.53945,-0.72214,0.10506,-0.17642,0.038873
1,0.023624,1.3967,-0.3767,0.18445,0.35738,0.18788,0.32958,0.83088,-0.12373,0.06616,-0.00030869,0.1719,-0.17706,-0.5075,0.21001,-0.21167,-0.21295,-0.17802,-0.18058,-0.24121,0.074855,-0.011399
0,0.40026,-0.021766,-0.037205,-0.37795,0.46474,0.10865,-0.0095925,0.1072,-0.040154,-0.033946,0.0025967,0.19583,1.6266,1.7048,-1.1255,1.2663,2.0351,0.49374,-1.4359,-0.27463,-0.027521,-0.036958
1,0.29467,0.25206,-0.12063,0.44184,-0.18034,-0.37091,-0.23211,-0.30695,-0.061829,-0.018964,0.0075109,0.69026,-0.37185,1.988,0.62277,-0.12382,0.17408,-0.47285,0.04097,0.057456,-0.028989,0.0082698
1,-0.6281,6.9023,-0.63948,0.85447,0.33599,0.23965,-0.08411,0.39563,0.041892,-0.20135,0.026096,0.52558,-0.81829,-0.32947,0.065265,0.1786,0.25414,-0.48639,0.04944,-0.073149,-0.033331,0.0018107
1,-0.72841,3.4705,-0.84794,-0.54779,0.52518,3.0963,0.38031,-1.4732,0.45096,-0.76661,0.076554,0.52508,-0.81122,-0.10157,0.033877,0.21349,0.14327,-0.14645,-0.087704,-0.041757,-0.030664,0.00164
1,-1.2281,-0.99045,-0.48794,-0.67223,-1.7572,0.71493,0.18613,0.25288,0.058387,-0.2134,0.0078623,0.50212,-0.63448,-0.55473,0.069703,0.28245,0.029824,0.075565,0.16185,-0.015884,-0.046751,0.0045282
1,0.59711,-0.74153,0.3744,0.26393,0.17787,0.016434,0.2353,0.027319,0.036051,-0.04194,0.0046532,0.47706,0.66763,1.6745,-0.14674,0.44483,1.5547,-1.0822,-1.0165,-0.14724,-0.091171,-0.0086612
1,0.040897,2.8752,-0.22315,0.5112,0.17098,-0.17882,-0.33652,1.2822,0.0045587,-0.058621,0.023406,1.2123,-1.0779,5.6746,1.611,-0.0555,-0.72539,3.725,-1.2548,0.66535,-0.13757,0.015936
1,0.1719,-0.17706,-0.5075,0.21001,-0.21167,-0.21295,-0.17802,-0.18058,-0.24121,0.074855,-0.011399,0.66608,-0.94204,0.69502,0.38505,0.15123,-0.13789,0.67625,-0.2428,0.11369,-0.064986,0.0071381
0,0.4755,-0.89026,-1.0486,-0.031228,0.24571,-0.0055392,-0.15692,0.056884,-0.055315,-0.046207,0.0045409,-0.10062,-0.88139,-0.91785,-0.25781,-0.42095,0.23809,0.020047,0.12035,-0.079851,-0.08284,0.0027183
1,-0.40599,-0.29222,-0.26913,-0.084853,-0.62742,0.22877,0.1054,0.10814,-0.44651,0.22612,-0.034694,0.63753,-0.51896,1.6535,0.27377,-0.03238,-0.22702,-0.0044093,-0.43502,0.10789,-0.059199,0.013558
0,-0.064062,-0.029217,-0.85035,0.1367,-0.26308,-0.16101,-0.27346,-0.18569,-0.054911,0.030539,-0.029644,0.53065,0.044217,0.59506,0.62314,-0.065842,-0.54546,0.43219,-0.35991,0.1575,-0.10756,0.020887
1,-0.65227,0.42473,-0.050045,-0.090288,0.040912,0.35672,0.30724,0.75206,-0.651,0.13533,0.18661,0.47298,-0.90038,-0.6187,-0.0010682,0.17234,0.10582,-0.40054,0.079019,-0.062509,-0.02535,0.0015536
0,0.49009,-0.88366,-0.75917,0.015938,0.20646,0.061494,-0.21905,0.042249,-0.066219,-0.035464,0.0025961,0.26731,0.81717,-0.3759,0.20422,0.17765,-0.20758,0.030738,0.40004,-0.026165,-0.038465,0.01117
1,-0.46379,-0.25964,-0.46569,-0.49259,-0.56083,-0.10746,-0.053877,0.06699,-0.20906,0.11809,-0.026723,0.37599,-0.20087,-0.69878,-0.082258,0.45762,0.67328,0.018548,-0.21921,-0.093571,-0.06976,-0.0039612
1,-0.040214,0.60719,0.82541,-2.223,1.0463,0.27466,0.032207,-0.76012,-0.29881,0.14726,-0.025437,0.10146,3.6691,2.093,1.9164,-1.0928,-2.058,0.095883,-1.0732,0.34769,-0.18713,0.058658
0,0.35245,0.11498,-0.76463,0.18328,0.11965,-0.0060761,-0.3533,-0.14969,-0.051367,-0.076179,0.0096036,-0.21827,0.90275,0.020388,-0.10536,0.45635,1.1595,0.15126,0.41872,-0.26241,0.22819,-0.048762
0,0.29624,0.48706,-0.79921,0.28061,0.021051,-0.16636,-0.46686,-0.17695,-0.0063208,-0.10812,0.018182,-0.010987,-0.23242,-0.54626,0.014267,-0.2514,-0.085331,0.077473,0.034975,-0.37286,0.16703,-0.030396
0,0.55797,-0.62443,0.044985,0.24905,0.20144,-0.094819,0.36634,-0.041697,0.050859,-0.059271,0.0069899,0.55559,-0.70854,-0.073164,0.27035,0.13857,-0.21608,0.33093,-0.17559,0.060468,-0.069233,0.0096222
1,-0.39097,2.2719,-0.97465,0.88634,-1.2203,-1.4773,-0.89956,-0.9258,0.23986,-0.26476,0.046465,0.14045,2.4463,0.20504,0.6454,0.14126,-0.41242,0.40971,0.81726,0.039163,-0.041902,0.014635
1,0.48252,-0.88146,-0.62675,0.054356,0.19868,0.0017555,0.037373,-0.025647,-0.063871,-0.023516,-0.00011013,0.44531,-0.33958,-0.71916,0.14277,0.17133,-0.12862,-0.14929,0.095332,-0.014444,-0.061662,0.010148
0,0.27184,-0.26895,-0.076687,0.042717,0.12791,0.38548,-0.18862,0.40486,-0.12428,0.042614,-0.01049,-75.272,-8.8256,6.1335,7.697,9.8795,-3.1194,-0.18658,0.19911,-7.5058,-2.2224,0.68893
0,0.40265,-0.9321,0.45895,0.143,-0.15442,0.34453,-0.65287,0.084333,-0.27048,0.10714,-0.021482,0.44976,-0.10593,-0.3097,0.28059,0.1193,-0.24225,0.038697,0.16854,0.020813,-0.05717,0.011603
0,0.6292,-0.63083,0.94091,0.42146,0.1449,0.0096882,0.53416,-0.24511,0.087661,-0.053749,0.0044723,-1.765,4.087,2.5119,-9.846,2.1766,-2.8496,-0.024577,0.99865,0.15663,-0.038136,0.070393
1,-4.3536,-1.2773,-0.74341,-0.29805,-0.93907,0.84922,0.17517,0.15898,1.6256,0.38159,0.43212,0.46184,-0.79477,-1.1087,0.0030348,0.21652,-0.074361,-0.17442,0.014565,-0.046053,-0.05542,0.0068044
1,-0.10062,-0.88139,-0.91785,-0.25781,-0.42095,0.23809,0.020047,0.12035,-0.079851,-0.08284,0.0027183,0.54752,-0.57409,0.0093937,0.32211,0.10568,-0.24968,0.30967,-0.22232,0.071485,-0.076856,0.011349
1,0.54047,-0.39239,0.29392,0.34299,0.056136,-0.07353,-0.1373,0.036907,0.024403,-0.050694,0.0093454,0.46894,-0.8844,-1.0448,-0.088851,0.25625,-0.029199,-0.15739,0.049942,-0.045663,-0.053133,0.0061015
0,-2.6179,2.3195,-0.055055,-0.16497,-3.318,-0.11584,-0.054789,0.4093,-0.097358,-0.026074,-0.076456,-2.7798,4.8782,-0.84551,1.2454,-3.6083,-2.2306,-0.8981,-2.228,-1.0916,0.56935,-0.044823
1,0.014423,-0.90185,-0.89346,-0.21504,-0.31574,0.15754,0.018804,0.082389,-0.23275,0.0085663,-0.014821,0.54271,-0.85625,-0.32673,0.092256,0.22167,0.011545,0.05795,-0.048787,-0.0050006,-0.050341,0.004828
1,0.14914,1.0622,-0.33904,0.58027,-0.28832,-0.7521,-0.058277,-0.14956,-0.018822,-0.042507,0.015447,-0.57815,8.5297,0.11379,0.59052,1.4116,1.4084,0.68259,2.6156,-0.03779,-0.082189,-0.014748
1,0.2414,-0.052566,2.1889,-1.7977,0.50454,-0.65077,0.18259,-0.077324,-0.028484,0.074374,0.0041,0.51238,-0.52099,-0.26789,0.2129,0.1902,-0.10396,0.21563,-0.10183,0.027,-0.066657,0.0080335
0,0.47576,-0.8898,-1.0929,-0.030286,0.25245,-0.011756,-0.14206,0.057316,-0.053523,-0.048581,0.0048738,0.50142,-0.67203,-0.26728,0.042077,0.13527,0.38307,-0.8541,0.0069721,-0.10372,-0.037206,0.0022127
1,-0.10062,-0.88139,-0.91785,-0.25781,-0.42095,0.23809,0.020047,0.12035,-0.079851,-0.08284,0.0027183,0.5628,-0.88186,-0.27816,0.16976,0.22946,-0.10144,0.37889,-0.10015,0.03838,-0.061339,0.0062542
1,-2.1138,-0.47145,-0.83597,0.24755,0.68795,0.44954,-0.13773,-0.24749,0.32371,0.56686,0.43154,0.51238,-0.52099,-0.26789,0.2129,0.1902,-0.10396,0.21563,-0.10183,0.027,-0.066657,0.0080335
0,-0.024791,1.5779,-0.64239,0.65798,-0.43269,-0.80692,-0.54071,-0.72287,-0.0051366,-0.064009,0.020839,-0.28199,0.15855,-0.28472,-0.10596,-0.12594,0.18645,0.055125,-0.29284,-0.43724,0.32471,-0.059234
1,0.4677,-0.84992,-1.1009,-0.040323,0.26482,0.010123,-0.13517,0.0619,-0.059513,-0.047025,0.0042089,0.64224,-0.89139,0.56623,0.32898,0.15524,-0.023409,0.40499,-0.17629,0.073403,-0.057359,0.0057688
1,0.34907,-0.8087,-0.27682,-0.8876,0.32289,-0.29189,-0.38884,-0.068897,-0.12593,0.026885,0.0026358,0.48251,-0.75531,-0.86027,0.060097,0.20899,-0.098485,-0.054167,0.034342,-0.023894,-0.054464,0.0071539
1,-4.0893,-1.0089,-0.28949,-1.8065,-4.9928,1.5026,1.3336,0.48229,-1.6477,0.54252,-0.18324,-1.0882,-0.80656,-0.47827,-0.54695,-1.2629,0.52349,0.27508,0.18116,-0.56741,0.3028,-0.06431
0,0.53211,-0.76299,-0.35159,0.12697,0.22635,-0.0059146,0.095171,0.084852,-0.0046825,-0.044229,0.0048285,0.51007,-0.89762,-0.67825,0.019797,0.22172,-0.0072848,-0.097154,0.014914,-0.034163,-0.045385,0.0048621
0,0.45476,-0.51936,0.55272,0.0859,0.087012,0.065895,-0.033618,0.05367,-0.049783,0.0085248,-0.0024514,0.50864,-0.56799,0.12468,0.2891,0.096828,-0.19464,0.33643,-0.0097564,0.015304,-0.027788,0.0036459
0,0.47803,-0.76044,-0.89333,0.040036,0.20531,-0.063514,-0.16027,0.058577,-0.036925,-0.05131,0.0067584,0.46694,-0.8247,-1.0958,-0.039497,0.26756,-0.0054395,-0.13122,0.10641,-0.056114,-0.046209,0.0046926
1,0.57786,0.60867,1.8518,0.6895,0.24516,-0.026144,1.2492,-0.010782,0.17293,-0.06755,0.006849,0.49822,-0.83287,-0.10779,0.17583,0.15317,-0.056847,0.34985,-0.041998,-0.042527,-0.004329,-0.0028006
0,0.49882,-0.87291,-0.85725,0.022571,0.24739,-0.029242,-0.013695,0.028502,-0.029728,-0.051194,0.005221,0.45937,-0.75402,-1.0763,-0.009987,0.23092,-0.061338,-0.16902,0.043318,-0.04644,-0.054003,0.0066888
0,0.47436,-0.88228,-1.1042,-0.033175,0.2571,-0.0033469,-0.14252,0.053275,-0.054389,-0.049371,0.0047948,0.56337,-0.52665,0.39488,0.30247,0.10011,0.10294,-0.12546,-0.10233,0.019164,-0.057783,0.0069784
0,0.65183,-0.48087,1.3064,0.44196,0.17171,0.10475,0.48289,0.088732,0.08172,-0.031892,0.0023804,-3.4887,-0.28364,-0.75366,-0.62497,-2.1841,0.75798,0.41755,0.25194,0.51147,0.22057,0.27665
1,0.51238,-0.52099,-0.26789,0.2129,0.1902,-0.10396,0.21563,-0.10183,0.027,-0.066657,0.0080335,0.66608,-0.94204,0.69502,0.38505,0.15123,-0.13789,0.67625,-0.2428,0.11369,-0.064986,0.0071381
1,0.35995,-0.13821,0.15918,0.39157,-0.10434,-0.29678,0.15073,-0.17931,-0.044851,0.0025074,-0.0016832,0.53822,-0.88217,-0.35045,0.084777,0.17919,0.076649,-0.22204,0.038349,-0.03161,-0.042117,0.004587
0,0.2414,-0.052566,2.1889,-1.7977,0.50454,-0.65077,0.18259,-0.077324,-0.028484,0.074374,0.0041,-0.65227,0.42473,-0.050045,-0.090288,0.040912,0.35672,0.30724,0.75206,-0.651,0.13533,0.18661
0,0.50142,-0.67203,-0.26728,0.042077,0.13527,0.38307,-0.8541,0.0069721,-0.10372,-0.037206,0.0022127,-1.2435,2.5121,-0.84039,-0.20452,0.236,1.6536,0.15125,-0.90422,0.21681,-0.026427,-0.0067763
1,-0.10892,0.33726,-0.27057,0.25052,-0.65775,-0.39249,-0.24401,-0.1263,-0.297,0.075398,-0.01375,0.23433,-0.80658,-0.77571,-0.048542,-0.054535,-0.041199,-0.0066118,-0.019156,-0.27497,0.089671,-0.020576
0,0.49145,-0.87135,-0.85697,-0.0073834,0.23315,0.022655,-0.18863,0.064017,-0.052042,-0.043684,0.00446,-0.055474,0.76176,-0.56253,0.31726,-0.21609,-0.084386,-0.29254,-0.49995,-0.10473,0.015207,-0.0028765
0,0.47236,-0.86599,-1.1013,-0.034984,0.25946,-0.0070941,-0.13947,0.072467,-0.054396,-0.048389,0.0048417,0.21224,0.43168,1.3368,0.31604,-0.090279,-0.1787,0.62988,0.06012,-0.23947,0.1828,-0.029121
0,0.44789,0.0096548,-0.1909,0.284,0.17598,-0.22403,0.2569,0.12934,0.040205,-0.061819,0.010713,-0.39097,2.2719,-0.97465,0.88634,-1.2203,-1.4773,-0.89956,-0.9258,0.23986,-0.26476,0.046465
1,0.10146,3.6691,2.093,1.9164,-1.0928,-2.058,0.095883,-1.0732,0.34769,-0.18713,0.058658,0.56584,-0.65012,1.5701,0.51247,-0.15185,-0.088347,0.5353,-0.24648,0.11078,-0.061371,0.0063488
0,0.5221,-0.81908,-0.48245,0.073765,0.22869,0.02541,-0.0062214,0.021669,-0.022738,-0.045277,0.0042326,0.59086,-0.75107,0.33785,0.26223,0.19317,-0.021419,0.36655,-0.02364,0.049344,-0.045174,0.0045982
1,0.55932,-0.89805,-0.30895,0.15335,0.22313,-0.076119,0.29502,-0.10176,0.027514,-0.059407,0.005915,0.47457,-0.88882,-1.1023,-0.038613,0.25531,-0.014774,-0.14481,0.057623,-0.053554,-0.048865,0.0049778
1,0.47425,-0.88229,-1.104,-0.033803,0.25716,-0.0036902,-0.14258,0.053244,-0.054426,-0.049331,0.0047959,0.55348,-0.88265,-0.35015,0.14283,0.22781,-0.079234,0.2823,-0.076459,0.024355,-0.058462,0.0060102
1,0.44789,0.0096548,-0.1909,0.284,0.17598,-0.22403,0.2569,0.12934,0.040205,-0.061819,0.010713,0.64224,-0.89139,0.56623,0.32898,0.15524,-0.023409,0.40499,-0.17629,0.073403,-0.057359,0.0057688
0,0.49009,-0.88366,-0.75917,0.015938,0.20646,0.061494,-0.21905,0.042249,-0.066219,-0.035464,0.0025961,-0.86106,-0.80299,-0.87685,-0.6732,-0.6597,0.15426,0.038195,0.078828,0.25786,0.15018,-0.16555
1,-0.56739,3.0659,-0.77525,-0.39229,1.3258,2.8,0.55219,-0.60972,-0.12469,-0.057746,0.0047109,0.37599,-0.20087,-0.69878,-0.082258,0.45762,0.67328,0.018548,-0.21921,-0.093571,-0.06976,-0.0039612
0,0.4987,-0.65558,-0.3132,0.18494,0.13634,-0.16071,0.1249,-0.10853,0.0094323,-0.051563,0.0075414,0.62775,-0.84519,3.7791,-0.81438,0.073056,-0.17434,-0.68651,-0.37437,0.043747,0.055091,-0.00010287
0,-0.059626,-0.29848,0.8052,-5.711,1.564,-2.4019,-0.8629,-0.7307,0.17321,-0.06624,0.071737,0.41962,1.3585,2.6583,-0.33742,0.55901,0.02361,0.39786,1.2538,0.099041,0.037552,-0.00029148
0,0.55348,-0.88265,-0.35015,0.14283,0.22781,-0.079234,0.2823,-0.076459,0.024355,-0.058462,0.0060102,0.27267,0.36516,0.40443,0.26664,-0.18083,0.0347,-0.82056,-0.020429,-0.099422,-0.0079378,0.0048842
0,0.47943,-0.70791,-0.84439,0.048955,0.22816,-0.080355,-0.039852,0.056838,-0.02318,-0.054741,0.007045,-0.062697,1.5679,-0.088016,0.70951,-0.69649,-1.0401,-0.31507,-0.095597,-0.00023585,-0.054677,0.023592
1,-2.1033,2.8046,-0.47833,0.65696,-1.431,-1.3874,-0.51773,-0.22535,-0.66765,0.64525,-0.072897,-3.6745,0.67274,-0.76728,0.043439,-2.0731,-0.059645,-0.10943,-0.49572,0.75815,0.54579,0.1604
1,0.26731,0.81717,-0.3759,0.20422,0.17765,-0.20758,0.030738,0.40004,-0.026165,-0.038465,0.01117,0.50212,-0.63448,-0.55473,0.069703,0.28245,0.029824,0.075565,0.16185,-0.015884,-0.046751,0.0045282
1,0.03096,-0.40524,0.89627,-4.7024,1.2554,-1.9459,-0.8018,-0.61296,0.0070069,0.019235,0.043846,-0.72841,3.4705,-0.84794,-0.54779,0.52518,3.0963,0.38031,-1.4732,0.45096,-0.76661,0.076554
1,0.52677,-0.80612,2.4698,0.55599,-0.33881,0.25259,-0.038625,-0.17675,-0.21301,0.16028,-0.028225,0.17447,0.9758,0.5376,0.51931,-0.35236,-0.66649,-0.23987,-0.025574,-0.09242,0.042574,0.0024415
1,-1.2435,2.5121,-0.84039,-0.20452,0.236,1.6536,0.15125,-0.90422,0.21681,-0.026427,-0.0067763,-3.4887,-0.28364,-0.75366,-0.62497,-2.1841,0.75798,0.41755,0.25194,0.51147,0.22057,0.27665
1,0.23768,-0.37483,-0.11028,0.19019,-0.091427,-0.041449,-0.079087,0.074279,-0.13878,0.071128,-0.011234,0.33906,1.1801,0.0079859,0.42917,0.22274,-0.33003,0.32544,0.78143,0.068218,-0.056991,0.016459
0,0.85808,-0.22597,5.3077,1.0824,-0.59582,0.853,-1.4032,0.22153,0.064044,0.02489,0.0021717,-4.3536,-1.2773,-0.74341,-0.29805,-0.93907,0.84922,0.17517,0.15898,1.6256,0.38159,0.43212
0,0.65183,-0.48087,1.3064,0.44196,0.17171,0.10475,0.48289,0.088732,0.08172,-0.031892,0.0023804,-1.2435,2.5121,-0.84039,-0.20452,0.236,1.6536,0.15125,-0.90422,0.21681,-0.026427,-0.0067763
1,-4.3536,-1.2773,-0.74341,-0.29805,-0.93907,0.84922,0.17517,0.15898,1.6256,0.38159,0.43212,0.50244,-0.89751,-0.79241,0.023051,0.21952,0.02258,-0.17219,0.043131,-0.045747,-0.044784,0.0045121
1,0.52886,-0.77473,-0.30026,0.12969,0.16475,-0.079525,-0.0090986,-0.019272,-0.0016454,-0.048505,0.0066945,-0.81626,1.2488,-0.77716,0.31589,-0.69402,-0.60903,-0.23219,0.5996,0.091569,0.17789,-0.07898
1,0.44072,0.56038,0.30403,0.61794,-0.033993,-0.51536,0.29872,-0.2524,0.13479,-0.11578,0.022375,0.50923,-0.89863,-0.71868,0.028775,0.21053,0.040824,-0.21658,0.046902,-0.046692,-0.043572,0.0045234
0,0.23433,-0.80658,-0.77571,-0.048542,-0.054535,-0.041199,-0.0066118,-0.019156,-0.27497,0.089671,-0.020576,-0.10892,0.33726,-0.27057,0.25052,-0.65775,-0.39249,-0.24401,-0.1263,-0.297,0.075398,-0.01375
1,-0.50294,0.82446,-0.46126,0.20032,-0.13173,0.25177,-0.015693,-0.37796,-0.33581,0.3826,-0.10188,-0.6281,6.9023,-0.63948,0.85447,0.33599,0.23965,-0.08411,0.39563,0.041892,-0.20135,0.026096
0,0.48441,-0.64398,-0.54191,0.1177,0.13555,-0.010751,-0.28132,-0.037915,-0.031259,-0.055241,0.0071158,-0.171,-0.30684,0.025167,0.052708,-0.37665,0.29233,0.014383,-0.13472,-0.24845,0.14391,-0.032006
0,0.47408,-0.8887,-1.102,-0.039948,0.25526,-0.015259,-0.1448,0.057456,-0.054036,-0.048551,0.0049358,0.29005,-0.4366,2.2598,0.52403,-0.73851,0.22413,-0.014251,-0.13697,0.15141,-0.15305,0.015468
1,0.42551,-0.062676,-0.51479,0.19933,0.15454,-0.19181,-0.098833,0.19754,0.0032402,-0.05922,0.011578,0.43531,-0.21419,-0.59581,0.26855,0.03525,-0.29119,-0.24051,-0.13597,0.012706,-0.081107,0.015114
0,0.040897,2.8752,-0.22315,0.5112,0.17098,-0.17882,-0.33652,1.2822,0.0045587,-0.058621,0.023406,-0.50294,0.82446,-0.46126,0.20032,-0.13173,0.25177,-0.015693,-0.37796,-0.33581,0.3826,-0.10188
0,0.080643,0.34957,0.80081,0.22264,-0.0036786,0.28744,0.69087,0.51821,-0.48198,0.30401,-0.05903,0.75003,-0.97588,3.17,0.46436,-0.21015,0.24718,-0.1431,-0.25784,0.064856,0.0058185,-0.00025544
1,0.50206,-0.77249,-0.59325,0.097535,0.18635,-0.080895,-0.021405,-0.018616,-0.013821,-0.050987,0.0062582,0.49009,-0.88366,-0.75917,0.015938,0.20646,0.061494,-0.21905,0.042249,-0.066219,-0.035464,0.0025961
0,0.45937,-0.75402,-1.0763,-0.009987,0.23092,-0.061338,-0.16902,0.043318,-0.04644,-0.054003,0.0066888,0.30666,0.90205,0.58834,0.59471,-0.13023,-0.33793,0.19678,0.018293,0.063419,-0.075018,0.014678
1,0.30666,0.90205,0.58834,0.59471,-0.13023,-0.33793,0.19678,0.018293,0.063419,-0.075018,0.014678,0.46072,-0.30084,-0.53221,0.24584,0.11992,-0.28928,0.067473,-0.025844,0.032023,-0.074283,0.013029
0,0.46695,-0.88391,-1.0902,-0.086557,0.26373,-0.034773,-0.14839,0.051145,-0.056704,-0.046098,0.0049866,0.4987,-0.65558,-0.3132,0.18494,0.13634,-0.16071,0.1249,-0.10853,0.0094323,-0.051563,0.0075414
0,0.47504,-0.88914,-1.095,-0.036439,0.2534,-0.01113,-0.15176,0.058842,-0.054262,-0.048424,0.004898,0.49916,-0.90058,-0.68347,0.04039,0.20432,-0.0023596,-0.066086,0.01356,-0.044452,-0.039256,0.0033445
1,0.34907,-0.8087,-0.27682,-0.8876,0.32289,-0.29189,-0.38884,-0.068897,-0.12593,0.026885,0.0026358,0.50212,-0.63448,-0.55473,0.069703,0.28245,0.029824,0.075565,0.16185,-0.015884,-0.046751,0.0045282
0,-0.46379,-0.25964,-0.46569,-0.49259,-0.56083,-0.10746,-0.053877,0.06699,-0.20906,0.11809,-0.026723,-1.9105,-0.66327,-0.70384,-1.0189,-2.6538,0.97711,0.36778,0.4316,0.79567,-0.80226,0.05292
0,-0.059626,-0.29848,0.8052,-5.711,1.564,-2.4019,-0.8629,-0.7307,0.17321,-0.06624,0.071737,0.29467,0.25206,-0.12063,0.44184,-0.18034,-0.37091,-0.23211,-0.30695,-0.061829,-0.018964,0.0075109
1,0.59323,-0.92236,0.04544,0.22391,0.17921,-0.062936,0.28964,-0.11458,0.040949,-0.054743,0.0057718,0.46724,-0.71249,-0.96545,0.035691,0.21932,-0.10086,-0.098097,0.094155,-0.032653,-0.052246,0.0072738
0,0.50094,-0.48805,0.7573,0.20425,0.20299,-0.028619,0.7356,-0.017873,-0.026846,0.02565,-0.0083351,0.15839,0.18955,-0.47089,0.36067,-0.18905,-0.41101,-0.14005,-0.26594,-0.1333,0.062355,-0.014579
1,0.32854,0.18347,1.3454,-1.7286,0.75003,-0.76569,0.18124,0.31031,0.051196,0.019165,0.018435,0.63753,-0.51896,1.6535,0.27377,-0.03238,-0.22702,-0.0044093,-0.43502,0.10789,-0.059199,0.013558
0,0.70066,-0.94455,1.3579,0.40435,-0.0089767,0.28404,-0.41027,-0.059307,0.012543,-0.022594,0.0027314,-2.0751,-0.0093852,-0.51627,-0.92917,-3.0178,0.79517,0.12435,0.5715,1.4778,-1.2423,0.07732
0,0.46021,-0.72978,-1.0468,-0.0449,0.28983,0.050869,-0.14505,0.13851,-0.061374,-0.045258,0.004093,-0.10035,-0.56629,-0.6019,-0.015914,0.3091,0.44062,0.088027,-0.25369,-0.18535,0.23517,-0.039999
0,0.43219,-0.48065,-0.96378,-0.0058495,0.24384,-0.059822,-0.15938,0.04516,-0.040649,-0.059144,0.0078454,0.32972,0.377,1.5592,0.47088,-0.087989,-0.072169,0.75443,0.51454,-0.041351,0.055414,-0.010072
1,0.36967,-0.66568,1.7646,-2.3391,0.6171,-0.80157,-0.96692,-0.34031,0.02241,0.020346,0.022026,0.47409,-0.88177,-1.1033,-0.036518,0.25806,-0.0046487,-0.14284,0.052698,-0.054319,-0.049359,0.0048253
1,0.42866,1,1.8651,0.50444,0.34705,0.25367,1.0917,1.2062,0.037654,0.048749,-0.0056194,0.03096,-0.40524,0.89627,-4.7024,1.2554,-1.9459,-0.8018,-0.61296,0.0070069,0.019235,0.043846
0,0.49009,-0.88366,-0.75917,0.015938,0.20646,0.061494,-0.21905,0.042249,-0.066219,-0.035464,0.0025961,0.14642,1.5981,0.88961,0.22779,0.44422,0.45691,0.76664,1.8006,-0.0395,0.066756,-0.0014916
1,-0.064062,-0.029217,-0.85035,0.1367,-0.26308,-0.16101,-0.27346,-0.18569,-0.054911,0.030539,-0.029644,-0.58018,-0.83794,-0.19993,-0.5064,-1.0633,0.46249,0.15853,0.099161,-0.33718,0.016977,-0.030371
0,-0.57815,8.5297,0.11379,0.59052,1.4116,1.4084,0.68259,2.6156,-0.03779,-0.082189,-0.014748,-0.064062,-0.029217,-0.85035,0.1367,-0.26308,-0.16101,-0.27346,-0.18569,-0.054911,0.030539,-0.029644
0,0.54854,-0.60956,3.3755,0.15692,-0.24115,-0.23321,0.68192,-0.47227,0.084849,0.019041,-0.00169,0.47298,-0.90038,-0.6187,-0.0010682,0.17234,0.10582,-0.40054,0.079019,-0.062509,-0.02535,0.0015536
1,-0.062697,1.5679,-0.088016,0.70951,-0.69649,-1.0401,-0.31507,-0.095597,-0.00023585,-0.054677,0.023592,0.45295,-0.67949,-0.9603,-0.042672,0.33331,0.22475,-0.08791,-0.076839,-0.069028,-0.053043,0.00091769
1,0.15839,0.18955,-0.47089,0.36067,-0.18905,-0.41101,-0.14005,-0.26594,-0.1333,0.062355,-0.014579,0.54854,-0.60956,3.3755,0.15692,-0.24115,-0.23321,0.68192,-0.47227,0.084849,0.019041,-0.00169
0,0.53597,-0.88555,-0.36512,0.12469,0.2029,-0.038941,0.144,-0.037636,-0.0062779,-0.043842,0.0041591,-0.50294,0.82446,-0.46126,0.20032,-0.13173,0.25177,-0.015693,-0.37796,-0.33581,0.3826,-0.10188
0,-10.086,-0.79743,0.053879,1.5517,3.4965,-0.57321,-0.94104,0.24445,2.9794,0.12015,-0.84649,-1.8911,4.7916,-0.80397,1.8108,-1.9801,-2.8038,-1.4624,-1.1069,0.92754,0.081237,-0.18651
1,0.51823,-0.30718,0.16579,0.25768,0.12463,0.069666,-0.30281,0.27705,-0.013025,-0.034294,0.0067951,0.068061,3.6614,-0.44235,-0.031596,1.2548,0.9308,0.67699,3.2079,-0.096512,0.029925,-0.0010789
1,0.43983,0.98292,1.7251,0.68488,-0.038518,-0.38785,0.49584,0.35943,0.10485,-0.014799,0.010039,0.43057,-0.56214,-1.1122,0.060027,0.16247,-0.17457,-0.22081,-0.046352,-0.033583,-0.06725,0.010156
1,0.4677,-0.84992,-1.1009,-0.040323,0.26482,0.010123,-0.13517,0.0619,-0.059513,-0.047025,0.0042089,0.45592,-0.74025,-1.0906,-0.012354,0.23349,-0.063405,-0.16874,0.063642,-0.048061,-0.052703,0.006609
