Choice,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
0,-0.31588,-0.23735,-0.32395,-0.094851,-0.099519,-0.077234,-0.52342,-0.23729,-0.18472,1.3219,0.67056,-0.31398,-0.24987,-0.33964,-0.095606,-0.099651,-0.61873,-0.52342,-0.48726,-0.18719,-0.55181,-0.35046
1,1.9021,23.28,1.543,-0.070796,-0.071045,-0.59209,-0.52342,-0.32989,-0.090105,-0.30263,-0.33481,-0.30889,-0.18333,-0.31022,-0.094818,-0.098495,-0.099804,-0.26094,-0.25359,-0.18411,0.18921,-0.096994
0,4.2349,-0.2146,0.71135,0.063452,-0.034007,0.13727,0.37938,-0.32764,0.25072,-0.65028,-0.059016,0.3515,-0.245,0.83972,-0.060384,-0.042763,-0.16436,-0.15709,-0.16192,-0.04427,-0.25877,-0.096633
1,-0.24075,-0.23808,-0.086342,-0.089262,-0.092015,0.57683,1.2893,0.016257,-0.16402,-0.018751,-0.34343,-0.31144,-0.2171,-0.31248,-0.092338,-0.097623,2.0354,-0.13952,0.74449,-0.17614,-0.014336,-0.10864
1,3.1935,-0.25445,2.2383,0.36257,0.84305,-0.076034,0.12756,-0.054673,1.4936,-0.7363,-0.51565,2.5074,-0.24662,0.099025,2.3214,3.049,-0.46165,-0.52342,-0.35318,6.5422,-0.74868,-0.45161
0,-0.25871,0.020237,0.2939,-0.086118,-0.09041,0.51227,0.13098,0.099073,-0.15057,1.3745,0.52887,-0.19148,-0.22423,0.047914,-0.071664,-0.070498,2.3067,-0.13943,0.60522,-0.10348,-0.17572,-0.18445
1,2.2308,0.41796,0.81939,6.2872,5.0427,0.55617,0.28303,0.22181,7.4762,-0.75501,-0.44613,-0.25565,-0.24902,0.062177,-0.071999,-0.082967,-0.13027,-0.398,-0.11889,-0.10495,-0.24032,-0.33789
1,0.076866,-0.23812,0.42679,-0.082197,-0.090323,-0.36183,0.249,-0.36999,-0.1335,-0.2982,0.0045515,-0.29088,-0.25625,-0.1762,-0.092321,-0.096951,-0.54645,-0.40294,-0.47498,-0.17327,1.4876,0.84132
1,0.75817,-0.24153,0.99501,-0.077984,-0.078913,-0.53923,-0.38613,-0.44768,-0.11994,-0.41208,0.017234,-0.31681,-0.22336,-0.33792,-0.095938,-0.09965,-0.61873,-0.52342,-0.47395,-0.18862,-0.80576,-0.66302
0,-0.31795,-0.2488,-0.35099,-0.095486,-0.099071,-0.29394,0.22328,-0.32034,-0.18744,-0.39475,-0.31124,-0.25565,-0.24902,0.062177,-0.071999,-0.082967,-0.13027,-0.398,-0.11889,-0.10495,-0.24032,-0.33789
1,2.4053,-0.2557,0.62487,-0.056651,-0.058984,-0.61873,-0.52342,-0.47368,-0.028166,-0.48695,0.091916,3.1935,-0.25445,2.2383,0.36257,0.84305,-0.076034,0.12756,-0.054673,1.4936,-0.7363,-0.51565
0,-0.31334,-0.25314,-0.32573,-0.095851,-0.099595,-0.61873,-0.52342,-0.46129,-0.18837,-0.62072,-0.34874,-0.31682,-0.25062,-0.34618,-0.095329,-0.099415,-0.018369,-0.25832,-0.30274,-0.18651,-0.052299,0.38574
0,-0.31562,-0.24525,-0.33916,-0.095772,-0.099578,-0.41205,-0.14059,-0.42119,-0.18812,-0.58584,-0.53044,2.652,-0.24868,2.055,0.5118,0.8646,0.024585,1.679,0.13713,2.0292,-0.70804,-0.4666
1,-0.22135,-0.23479,-0.02905,-0.057608,-0.044847,1.5156,0.13669,0.68515,-0.079381,-0.23675,-0.38875,-0.2667,-0.25522,-0.34861,-0.095931,-0.099651,-0.25391,1.1753,0.068987,-0.18859,-0.73617,-0.48305
0,-0.31838,-0.25324,-0.35147,-0.095955,-0.099672,-0.59288,-0.52342,-0.47408,-0.1887,-0.80576,-0.66435,0.20492,-0.23961,0.27714,-0.093269,-0.097727,-0.61873,-0.52342,-0.47395,-0.17837,-0.67567,-0.52911
0,-0.31833,-0.244,-0.35028,-0.095526,-0.099578,-0.042723,0.39399,-0.18186,-0.18748,-0.079847,-0.21996,-0.093886,-0.24987,0.069368,-0.058981,-0.056379,0.014667,0.92966,0.45946,-0.045274,-0.43505,-0.22665
1,-0.20753,-0.24991,0.11834,-0.089516,-0.089811,-0.30621,0.26319,-0.25939,-0.16434,-0.35885,-0.24332,-0.31745,-0.25635,-0.34784,-0.09448,-0.096591,4.734,-0.52342,1.7658,-0.18342,-0.71061,-0.40077
0,-0.27848,-0.2556,-0.22268,-0.095147,-0.099166,-0.59262,-0.39286,-0.46077,-0.18529,-0.28666,-0.41041,1.1945,-0.15197,1.5211,-0.055114,-0.059843,-0.12522,-0.52342,-0.25941,-0.011131,-0.62127,-0.26418
1,-0.29886,-0.25494,-0.30969,-0.094763,-0.098058,-0.15221,0.24898,0.081271,-0.18432,-0.6635,-0.30171,-0.31642,-0.25472,-0.34237,-0.095689,-0.09925,-0.61873,-0.52342,-0.38176,-0.1878,-0.68772,-0.59364
1,-0.079516,-0.18997,0.045536,-0.084644,-0.092557,-0.41061,-0.26182,-0.34254,-0.1495,-0.13527,0.11424,-0.31795,-0.2488,-0.35099,-0.095486,-0.099071,-0.29394,0.22328,-0.32034,-0.18744,-0.39475,-0.31124
0,-0.31859,-0.25247,-0.3523,-0.095955,-0.099672,-0.61873,-0.52342,-0.47395,-0.1887,-0.80576,-0.66435,-0.2667,-0.25522,-0.34861,-0.095931,-0.099651,-0.25391,1.1753,0.068987,-0.18859,-0.73617,-0.48305
0,-0.31828,-0.25203,-0.35129,-0.095946,-0.099672,-0.61873,-0.52342,-0.48726,-0.18866,-0.79627,-0.63811,-0.31588,-0.23735,-0.32395,-0.094851,-0.099519,-0.077234,-0.52342,-0.23729,-0.18472,1.3219,0.67056
0,-0.20753,-0.24991,0.11834,-0.089516,-0.089811,-0.30621,0.26319,-0.25939,-0.16434,-0.35885,-0.24332,-0.30926,0.099701,-0.33578,-0.074899,-0.061342,2.2334,3.1478,1.2081,-0.1255,-0.58306,-0.41681
1,-0.31369,-0.14281,-0.31616,-0.093219,-0.096268,-0.61873,-0.52342,-0.31678,-0.18059,-0.10951,0.068617,-0.19063,-0.21424,0.11543,-0.094192,-0.099054,-0.59209,-0.39021,-0.47368,-0.18127,-0.5219,-0.50203
0,-0.31406,-0.25613,-0.33964,-0.094041,-0.097404,-0.59155,-0.52342,-0.13203,-0.1817,-0.69494,-0.56432,-0.28627,0.35986,-0.23653,-0.094166,-0.098303,0.64317,-0.52342,-0.015796,-0.18188,0.65274,0.11447
0,-0.31841,-0.25118,-0.35075,-0.095829,-0.099561,-0.56804,-0.39286,-0.46141,-0.18816,0.88329,0.29871,-0.3162,-0.23687,-0.33298,-0.095435,-0.099535,-0.4398,-0.52342,-0.42265,-0.18647,1.2078,0.10956
0,-0.31838,-0.25324,-0.35147,-0.095955,-0.099672,-0.59288,-0.52342,-0.47408,-0.1887,-0.80576,-0.66435,-0.25871,0.020237,0.2939,-0.086118,-0.09041,0.51227,0.13098,0.099073,-0.15057,1.3745,0.52887
0,-0.31398,-0.24987,-0.33964,-0.095606,-0.099651,-0.61873,-0.52342,-0.48726,-0.18719,-0.55181,-0.35046,-0.23003,-0.23616,0.54613,-0.08618,-0.094343,0.73311,-0.40173,0.23134,-0.15541,0.83571,0.27939
0,-0.28103,-0.13096,-0.23516,-0.092379,-0.094065,0.80914,0.35354,0.17813,-0.17514,-0.23721,-0.30493,-0.24472,-0.042106,-0.17935,-0.090858,-0.094753,-0.25953,-0.398,-0.29054,-0.16926,0.39054,0.45332
1,3.5791,-0.25484,1.1886,0.0077706,-0.022323,-0.3585,-0.27258,-0.36642,0.16622,-0.69211,-0.29966,-0.28103,-0.13096,-0.23516,-0.092379,-0.094065,0.80914,0.35354,0.17813,-0.17514,-0.23721,-0.30493
1,-0.25812,-0.24064,-0.10774,-0.089643,-0.096018,-0.17085,0.2193,-0.26994,-0.16395,0.39028,-0.020967,-0.31828,-0.24502,-0.35034,-0.095917,-0.099672,-0.56956,-0.52342,-0.46244,-0.18862,-0.71087,-0.5575
1,-0.3181,-0.25474,-0.34992,-0.095859,-0.09959,-0.61873,-0.52342,-0.48726,-0.18834,-0.60174,-0.41389,-0.31711,-0.19112,-0.3495,-0.095807,-0.099429,-0.61873,-0.52342,-0.43383,-0.18809,-0.75831,-0.57002
0,-0.31828,-0.24502,-0.35034,-0.095917,-0.099672,-0.56956,-0.52342,-0.46244,-0.18862,-0.71087,-0.5575,1.7435,-0.25114,1.5935,0.16389,0.27097,-0.41079,-0.39926,0.048646,0.71915,-0.6985,-0.41533
0,-0.30751,-0.24638,-0.30321,-0.091619,-0.094115,0.032981,-0.13889,0.02801,-0.17198,0.19259,-0.027877,-0.14839,-0.21458,-0.18565,-0.095047,-0.099243,-0.40638,-0.26094,-0.40639,-0.1854,1.6448,0.77796
1,-0.31568,-0.24866,-0.32752,-0.095647,-0.099359,-0.5683,-0.52342,-0.46155,-0.18755,0.57638,-0.15868,-0.31049,-0.1208,-0.32549,-0.095947,-0.099672,-0.61873,-0.52342,-0.31549,-0.18866,0.42782,-0.15468
1,-0.31151,-0.0069976,-0.30077,-0.094175,-0.098385,1.2294,0.38439,0.24586,-0.18267,0.94698,1.2495,-0.31799,-0.22603,-0.34879,-0.095948,-0.099652,-0.61873,-0.52342,-0.48726,-0.18866,-0.80576,-0.66222
1,2.652,-0.24868,2.055,0.5118,0.8646,0.024585,1.679,0.13713,2.0292,-0.70804,-0.4666,-0.28627,0.35986,-0.23653,-0.094166,-0.098303,0.64317,-0.52342,-0.015796,-0.18188,0.65274,0.11447
0,-0.085381,-0.24991,-0.13401,-0.051581,-0.04077,-0.54169,-0.26747,-0.11938,-0.048179,-0.73118,-0.55121,-0.060158,-0.21317,0.26615,-0.0070562,-0.0032712,0.81765,-0.52342,1.2542,0.11795,-0.24476,0.19777
1,-0.23376,-0.25637,0.055996,-0.095623,-0.099159,-0.61873,-0.52342,-0.48726,-0.18719,-0.17361,-0.3662,-0.28627,0.35986,-0.23653,-0.094166,-0.098303,0.64317,-0.52342,-0.015796,-0.18188,0.65274,0.11447
1,0.076866,-0.23812,0.42679,-0.082197,-0.090323,-0.36183,0.249,-0.36999,-0.1335,-0.2982,0.0045515,-0.31125,-0.24278,-0.3079,-0.093901,-0.097489,0.092517,-0.398,-0.14803,-0.18145,0.64127,-0.081502
1,-0.24298,2.8559,-0.2578,-0.084945,-0.091804,-0.61873,-0.52342,-0.48726,-0.16033,0.3543,1.3777,-0.31849,-0.25027,-0.35212,-0.095938,-0.099672,-0.61873,-0.52342,-0.4734,-0.18862,0.77417,1.3493
1,0.99148,-0.098332,0.99852,-0.083099,-0.089163,-0.56641,-0.52342,-0.36586,-0.13996,-0.27705,-0.0071435,-0.31825,-0.24335,-0.34968,-0.095808,-0.099612,-0.46617,-0.14201,-0.3955,-0.18816,0.41643,-0.24202
0,-0.31795,-0.2488,-0.35099,-0.095486,-0.099071,-0.29394,0.22328,-0.32034,-0.18744,-0.39475,-0.31124,0.3515,-0.245,0.83972,-0.060384,-0.042763,-0.16436,-0.15709,-0.16192,-0.04427,-0.25877,-0.096633
1,-0.28443,0.63723,-0.26689,-0.095577,-0.099351,-0.56775,-0.52342,-0.22376,-0.18701,-0.12154,-0.28362,-0.31518,-0.2549,-0.34742,-0.09564,-0.099422,-0.59314,-0.52342,-0.35517,-0.18758,-0.52599,0.18108
1,-0.31703,-0.24224,-0.34374,-0.095721,-0.099491,-0.43926,-0.39545,-0.38309,-0.18784,0.25425,0.043694,-0.31853,-0.24813,-0.35206,-0.095955,-0.099672,-0.59365,-0.52342,-0.47447,-0.1887,-0.80576,-0.66435
1,-0.041581,-0.19986,0.085771,-0.085042,-0.086339,0.93271,1.9216,-0.054895,-0.14562,0.021531,-0.035187,-0.31795,-0.2488,-0.35099,-0.095486,-0.099071,-0.29394,0.22328,-0.32034,-0.18744,-0.39475,-0.31124
1,-0.24075,-0.23808,-0.086342,-0.089262,-0.092015,0.57683,1.2893,0.016257,-0.16402,-0.018751,-0.34343,-0.25263,-0.24062,-0.2682,-0.086128,-0.087038,2.7352,1.2401,0.91703,-0.15814,-0.54501,0.10623
0,-0.31822,-0.23836,-0.3504,-0.09591,-0.099646,-0.51913,-0.4005,-0.44901,-0.18855,-0.80576,-0.6522,0.20492,-0.23961,0.27714,-0.093269,-0.097727,-0.61873,-0.52342,-0.47395,-0.17837,-0.67567,-0.52911
1,-0.25031,2.3417,0.16725,-0.063822,-0.065533,-0.1618,-0.52342,1.3604,-0.089459,0.19756,0.27147,-0.31799,-0.22603,-0.34879,-0.095948,-0.099652,-0.61873,-0.52342,-0.48726,-0.18866,-0.80576,-0.66222
0,-0.31499,-0.22183,-0.34154,-0.095165,-0.09933,0.073652,0.0060501,-0.25084,-0.18565,-0.34554,-0.3108,-0.31349,-0.23749,-0.35158,-0.095936,-0.099645,-0.591,-0.52342,-0.47312,-0.18862,-0.32656,-0.052084
0,-0.31842,-0.23711,-0.35176,-0.095955,-0.099672,-0.56382,-0.52342,-0.4594,-0.1887,-0.80576,-0.66435,-0.30384,-0.25092,-0.22452,-0.092955,-0.098456,-0.22787,-0.39416,-0.3142,-0.17718,0.5117,-0.10176
1,-0.060158,-0.21317,0.26615,-0.0070562,-0.0032712,0.81765,-0.52342,1.2542,0.11795,-0.24476,0.19777,-0.24075,-0.23808,-0.086342,-0.089262,-0.092015,0.57683,1.2893,0.016257,-0.16402,-0.018751,-0.34343
1,-0.13119,-0.067322,-0.15296,-0.086455,-0.087455,0.14707,-0.26604,0.090105,-0.1538,-0.41655,-0.12472,-0.3166,-0.2141,-0.34118,-0.095713,-0.099542,-0.16334,0.11682,-0.29268,-0.18766,-0.054162,-0.1595
0,0.99148,-0.098332,0.99852,-0.083099,-0.089163,-0.56641,-0.52342,-0.36586,-0.13996,-0.27705,-0.0071435,-0.21314,-0.23808,0.15959,0.048633,0.054973,-0.5939,-0.52342,0.18219,0.19003,-0.39809,-0.39863
0,-0.31847,-0.24157,-0.352,-0.095901,-0.099647,-0.4656,-0.4005,-0.43684,-0.18848,-0.53532,-0.56602,-0.31832,-0.24274,-0.35153,-0.095894,-0.099648,-0.42033,-0.52342,-0.39788,-0.18845,-0.17542,-0.41681
1,-0.16462,0.50275,0.96898,-0.089469,-0.095523,0.082438,0.12311,-0.26162,-0.16373,1.4179,0.60691,-0.31707,-0.19064,-0.34362,-0.095948,-0.099672,-0.59155,-0.52342,-0.4734,-0.18866,-0.80576,-0.6624
1,0.17776,-0.24173,0.46043,-0.043742,-0.043337,-0.33749,-0.12869,-0.01428,-0.010449,-0.017819,0.13796,-0.31795,-0.2488,-0.35099,-0.095486,-0.099071,-0.29394,0.22328,-0.32034,-0.18744,-0.39475,-0.31124
1,0.076866,-0.23812,0.42679,-0.082197,-0.090323,-0.36183,0.249,-0.36999,-0.1335,-0.2982,0.0045515,-0.31674,-0.23499,-0.34231,-0.095839,-0.099578,-0.5148,-0.52342,-0.43427,-0.18816,0.10329,-0.2762
0,-0.31334,-0.25314,-0.32573,-0.095851,-0.099595,-0.61873,-0.52342,-0.46129,-0.18837,-0.62072,-0.34874,-0.31733,-0.19907,-0.34071,-0.09538,-0.099159,0.84391,0.13543,-0.1418,-0.18654,0.039067,-0.080314
1,-0.31805,-0.23766,-0.3482,-0.095938,-0.099672,-0.59365,-0.52342,-0.47447,-0.18862,-0.66817,-0.45039,-0.31798,-0.24767,-0.34968,-0.095939,-0.099672,-0.61873,-0.52342,-0.46102,-0.18862,7.1271,1.3658
0,-0.31518,-0.24149,-0.34564,-0.095873,-0.099611,-0.5396,-0.52342,-0.42067,-0.1883,-0.67981,-0.5721,-0.14373,-0.24696,-0.15136,-0.053025,-0.05889,4.5572,3.6122,3.8798,-0.064963,-0.63577,-0.40466
1,-0.19063,-0.21424,0.11543,-0.094192,-0.099054,-0.59209,-0.39021,-0.47368,-0.18127,-0.5219,-0.50203,-0.31562,-0.24517,-0.32383,-0.093475,-0.097037,-0.43871,-0.39545,-0.23968,-0.18045,1.1844,0.33095
0,-0.31859,-0.25247,-0.3523,-0.095955,-0.099672,-0.61873,-0.52342,-0.47395,-0.1887,-0.80576,-0.66435,-0.018961,2.7895,0.053025,-0.086901,-0.092343,1.5798,0.11044,0.31679,-0.1642,1.4316,1.4597
1,0.4802,0.23313,0.6326,-0.038583,-0.044495,-0.18238,-0.009711,-0.30425,0.017848,-0.49112,-0.27899,-0.31642,-0.25472,-0.34237,-0.095689,-0.09925,-0.61873,-0.52342,-0.38176,-0.1878,-0.68772,-0.59364
1,1.7435,-0.25114,1.5935,0.16389,0.27097,-0.41079,-0.39926,0.048646,0.71915,-0.6985,-0.41533,-0.31849,-0.25027,-0.35212,-0.095938,-0.099672,-0.61873,-0.52342,-0.4734,-0.18862,0.77417,1.3493
1,-0.19148,-0.22423,0.047914,-0.071664,-0.070498,2.3067,-0.13943,0.60522,-0.10348,-0.17572,-0.18445,-0.31847,-0.24926,-0.35182,-0.095948,-0.099672,-0.5944,-0.52342,-0.46257,-0.18866,0.067233,-0.43399
1,-0.29506,0.59679,-0.26636,-0.095942,-0.099654,-0.61873,-0.52342,-0.48726,-0.18862,-0.39773,-0.37147,-0.18225,5.3208,-0.14922,-0.095249,-0.098965,-0.61873,-0.52342,-0.48726,-0.18654,-0.38059,0.070592
0,-0.31716,-0.25292,-0.33322,-0.095758,-0.099435,-0.56544,-0.25697,-0.43306,-0.18787,1.281,-0.12128,-0.31784,-0.23657,-0.34326,-0.095884,-0.099672,-0.53553,-0.24606,-0.45898,-0.18841,0.48475,-0.376
0,0.3515,-0.245,0.83972,-0.060384,-0.042763,-0.16436,-0.15709,-0.16192,-0.04427,-0.25877,-0.096633,1.7435,-0.25114,1.5935,0.16389,0.27097,-0.41079,-0.39926,0.048646,0.71915,-0.6985,-0.41533
0,-0.30926,0.099701,-0.33578,-0.074899,-0.061342,2.2334,3.1478,1.2081,-0.1255,-0.58306,-0.41681,-0.29867,-0.25264,-0.27171,-0.039727,-0.071896,7.3511,2.2255,5.0402,-0.070092,-0.33005,-0.028447
1,-0.025288,-0.2483,-0.011815,-0.088621,-0.09302,0.34394,-0.38886,-0.27568,-0.1647,-0.43385,-0.20937,-0.31334,-0.25314,-0.32573,-0.095851,-0.099595,-0.61873,-0.52342,-0.46129,-0.18837,-0.62072,-0.34874
0,1.8245,-0.24111,1.4233,0.069468,0.11707,2.1726,5.9846,1.0474,0.40831,-0.58991,-0.27306,-0.25812,-0.24064,-0.10774,-0.089643,-0.096018,-0.17085,0.2193,-0.26994,-0.16395,0.39028,-0.020967
0,-0.31842,-0.24721,-0.35194,-0.095948,-0.099672,-0.59155,-0.52342,-0.44756,-0.18866,-0.73934,-0.59377,-0.31851,-0.2512,-0.35206,-0.095931,-0.099646,-0.61873,-0.52342,-0.48726,-0.18859,0.089374,-0.41631
1,-0.16462,0.50275,0.96898,-0.089469,-0.095523,0.082438,0.12311,-0.26162,-0.16373,1.4179,0.60691,-0.24075,-0.23808,-0.086342,-0.089262,-0.092015,0.57683,1.2893,0.016257,-0.16402,-0.018751,-0.34343
1,-0.31564,-0.23699,-0.33049,-0.095733,-0.099575,-0.61873,-0.52342,-0.48726,-0.18791,0.25165,-0.10544,-0.31799,-0.25324,-0.35034,-0.095784,-0.099653,-0.48548,-0.25556,-0.44663,-0.18794,-0.55814,-0.22686
0,-0.31632,-0.24779,-0.34659,-0.095775,-0.099543,-0.61873,-0.52342,-0.48726,-0.18791,-0.77729,-0.61512,0.09394,-0.10794,0.81024,0.11523,0.42208,0.85611,-0.39286,0.28954,-0.058113,-0.18069,-0.082768
1,0.4092,-0.24129,2.119,0.025952,0.038033,0.22872,2.8313,0.69637,0.24896,-0.2558,-0.24713,-0.31822,-0.2467,-0.35182,-0.095948,-0.099651,-0.61873,-0.52342,-0.40666,-0.18866,-0.3408,0.21685
1,0.3515,-0.245,0.83972,-0.060384,-0.042763,-0.16436,-0.15709,-0.16192,-0.04427,-0.25877,-0.096633,-0.31847,-0.24559,-0.35224,-0.095832,-0.099654,-0.54497,-0.398,-0.42496,-0.18827,-0.74171,-0.56257
0,-0.3181,-0.23671,-0.35046,-0.095955,-0.099672,-0.51133,-0.52342,-0.40585,-0.1887,-0.80576,-0.66435,-0.3181,-0.25474,-0.34992,-0.095859,-0.09959,-0.61873,-0.52342,-0.48726,-0.18834,-0.60174,-0.41389
0,-0.31849,-0.25298,-0.35176,-0.095946,-0.099647,-0.61873,-0.52342,-0.48726,-0.18866,-0.075103,-0.124,-0.31802,-0.24246,-0.34832,-0.095938,-0.099624,-0.4585,-0.52342,-0.37852,-0.18862,-0.80101,-0.60805
1,1.7435,-0.25114,1.5935,0.16389,0.27097,-0.41079,-0.39926,0.048646,0.71915,-0.6985,-0.41533,0.3267,-0.24969,0.57763,0.60728,1.3299,-0.41459,-0.27383,0.36995,1.6971,-0.77642,-0.55838
0,0.10575,-0.25268,-0.016748,0.023049,0.093274,1.2532,-0.13272,4.283,0.20413,-0.7106,-0.45495,-0.20287,-0.10372,-0.13228,-0.08704,-0.089203,0.11871,0.48438,0.041091,-0.15663,-0.20701,0.87018
0,-0.31838,-0.25013,-0.3504,-0.095925,-0.099672,-0.61873,-0.52342,-0.48726,-0.18859,-0.6571,-0.61611,-0.31768,-0.21638,-0.34469,-0.09589,-0.099672,-0.61873,-0.52342,-0.47381,-0.18841,-0.58514,-0.5726
1,-0.26987,-0.25046,-0.29465,-0.032382,-0.024666,2.574,3.8755,4.4507,-0.042835,-0.68895,-0.37416,-0.29758,-0.19633,-0.1469,-0.087728,-0.091272,1.832,4.2349,0.62258,-0.15746,2.3524,0.93494
0,-0.27848,-0.2556,-0.22268,-0.095147,-0.099166,-0.59262,-0.39286,-0.46077,-0.18529,-0.28666,-0.41041,1.0383,-0.14862,3.0058,0.55364,0.81164,1.5296,7.8871,6.5072,1.9162,-0.56206,-0.38148
1,2.652,-0.24868,2.055,0.5118,0.8646,0.024585,1.679,0.13713,2.0292,-0.70804,-0.4666,-0.31707,-0.19064,-0.34362,-0.095948,-0.099672,-0.59155,-0.52342,-0.4734,-0.18866,-0.80576,-0.6624
0,-0.31847,-0.24949,-0.35176,-0.095719,-0.099568,-0.49069,-0.39286,-0.40957,-0.18794,-0.10041,-0.28516,-0.31409,-0.22587,-0.32437,-0.094917,-0.099104,0.14427,-0.0033197,-0.17033,-0.18464,0.14398,-0.32995
0,-0.27081,0.37722,-0.074218,-0.085411,-0.095968,0.063154,-0.52342,-0.044186,-0.16151,0.33478,0.10397,0.034306,-0.039885,-0.27629,-0.092208,-0.090176,-0.46945,-0.027908,-0.30888,-0.1732,-0.69956,-0.49301
1,0.59385,0.41784,0.5327,1.3068,-0.086719,-0.40338,-0.25158,-0.2731,0.59903,-0.62314,-0.48215,-0.31831,-0.24426,-0.35164,-0.095498,-0.099672,-0.31026,-0.52342,-0.34612,-0.18762,-0.2968,-0.40656
0,-0.31828,-0.25203,-0.35129,-0.095946,-0.099672,-0.61873,-0.52342,-0.48726,-0.18866,-0.79627,-0.63811,-0.25556,0.88574,-0.24651,-0.081688,-0.098327,2.064,-0.398,0.43947,-0.15986,1.7669,1.6032
0,-0.18225,5.3208,-0.14922,-0.095249,-0.098965,-0.61873,-0.52342,-0.48726,-0.18654,-0.38059,0.070592,-0.018961,2.7895,0.053025,-0.086901,-0.092343,1.5798,0.11044,0.31679,-0.1642,1.4316,1.4597
1,-0.076094,-0.24519,0.61869,0.037092,-0.013404,0.1842,0.60234,0.75878,0.25793,-0.35391,-0.25382,-0.30879,-0.24355,-0.34386,-0.095555,-0.099539,-0.51533,-0.2649,-0.38252,-0.18726,-0.46935,-0.17515
0,-0.3168,-0.24218,-0.3391,-0.095765,-0.099524,-0.38623,-0.52342,-0.40801,-0.18805,0.51744,0.14678,0.034306,-0.039885,-0.27629,-0.092208,-0.090176,-0.46945,-0.027908,-0.30888,-0.1732,-0.69956,-0.49301
1,-0.19202,-0.25215,-0.31955,-0.072729,-0.054726,-0.061796,-0.52342,-0.095365,-0.095341,-0.76945,-0.57449,-0.31833,-0.244,-0.35028,-0.095526,-0.099578,-0.042723,0.39399,-0.18186,-0.18748,-0.079847,-0.21996
0,-0.31733,-0.19907,-0.34071,-0.09538,-0.099159,0.84391,0.13543,-0.1418,-0.18654,0.039067,-0.080314,-0.29758,-0.19633,-0.1469,-0.087728,-0.091272,1.832,4.2349,0.62258,-0.15746,2.3524,0.93494
1,-0.31849,-0.25298,-0.35176,-0.095946,-0.099647,-0.61873,-0.52342,-0.48726,-0.18866,-0.075103,-0.124,-0.31847,-0.24949,-0.35176,-0.095719,-0.099568,-0.49069,-0.39286,-0.40957,-0.18794,-0.10041,-0.28516
1,-0.22135,-0.23479,-0.02905,-0.057608,-0.044847,1.5156,0.13669,0.68515,-0.079381,-0.23675,-0.38875,-0.31763,-0.21714,-0.34814,-0.095931,-0.099672,-0.5944,-0.52342,-0.42219,-0.18859,-0.097244,-0.24825
1,-0.28103,-0.13096,-0.23516,-0.092379,-0.094065,0.80914,0.35354,0.17813,-0.17514,-0.23721,-0.30493,-0.22958,1.576,-0.16414,-0.077979,-0.092239,-0.61873,-0.52342,-0.48726,-0.1613,2.1284,2.9456
0,-0.31826,-0.25609,-0.3501,-0.095201,-0.098467,0.17947,1.3455,0.11019,-0.18676,-0.3577,-0.52414,0.75817,-0.24153,0.99501,-0.077984,-0.078913,-0.53923,-0.38613,-0.44768,-0.11994,-0.41208,0.017234
0,-0.31847,-0.24949,-0.35176,-0.095719,-0.099568,-0.49069,-0.39286,-0.40957,-0.18794,-0.10041,-0.28516,-0.31144,-0.2171,-0.31248,-0.092338,-0.097623,2.0354,-0.13952,0.74449,-0.17614,-0.014336,-0.10864
1,-0.31506,-0.22835,-0.33185,-0.095898,-0.099616,-0.5944,-0.52342,-0.46167,-0.18841,1.7871,0.24598,-0.31698,-0.24216,-0.34315,-0.095804,-0.099548,-0.45976,0.013698,-0.39289,-0.18809,0.17161,-0.14689
1,0.95173,-0.23974,4.077,0.068655,0.072113,1.0773,-0.52342,0.39058,0.3242,-0.25712,-0.26101,0.28806,-0.11341,0.18502,-0.064805,-0.08212,-0.39291,-0.52342,-0.42343,-0.078843,-0.44641,0.16675
1,-0.31846,-0.25556,-0.35141,-0.095948,-0.099653,-0.61873,-0.52342,-0.48726,-0.18866,-0.79627,-0.65779,-0.31853,-0.25423,-0.35206,-0.095919,-0.099672,-0.591,-0.52342,-0.45954,-0.18852,0.19439,-0.45332
0,-0.31854,-0.25147,-0.352,-0.095906,-0.099672,-0.61873,-0.52342,-0.46063,-0.18852,0.11088,-0.41356,-0.31826,-0.24363,-0.35075,-0.095269,-0.099092,0.17581,2.0051,0.073828,-0.18683,-0.49065,-0.50892
1,-0.22135,-0.23479,-0.02905,-0.057608,-0.044847,1.5156,0.13669,0.68515,-0.079381,-0.23675,-0.38875,-0.20753,-0.24991,0.11834,-0.089516,-0.089811,-0.30621,0.26319,-0.25939,-0.16434,-0.35885,-0.24332
0,-0.30253,0.33571,-0.29982,-0.091238,-0.097332,0.051999,-0.39926,0.15861,-0.18052,-0.11515,-0.045045,-0.27797,1.0972,-0.049019,-0.090432,-0.09299,-0.059784,-0.52342,3.3153,-0.16833,1.1479,1.0346
1,-0.28134,-0.24266,-0.13359,-0.089872,-0.090925,-0.090338,0.67988,-0.11225,-0.16424,-0.018292,0.0055985,-0.3183,-0.23778,-0.35194,-0.095814,-0.099621,-0.13359,-0.12361,-0.33614,-0.18841,1.1929,1.8233
